iter=1, pathcost=0, heuristic=10, score=10, children=20, Qsize=0
iter=122, pathcost=3, heuristic=9, score=12, children=20, Qsize=1199
iter=123, pathcost=3, heuristic=9, score=12, children=20, Qsize=1212
iter=124, pathcost=2, heuristic=10, score=12, children=20, Qsize=1222
iter=125, pathcost=2, heuristic=10, score=12, children=20, Qsize=1229
iter=126, pathcost=3, heuristic=9, score=12, children=20, Qsize=1238
iter=127, pathcost=3, heuristic=9, score=12, children=20, Qsize=1243
iter=128, pathcost=3, heuristic=9, score=12, children=20, Qsize=1248
iter=129, pathcost=2, heuristic=10, score=12, children=20, Qsize=1256
iter=130, pathcost=3, heuristic=9, score=12, children=20, Qsize=1265
iter=131, pathcost=3, heuristic=9, score=12, children=20, Qsize=1272
iter=132, pathcost=3, heuristic=9, score=12, children=20, Qsize=1277
iter=133, pathcost=2, heuristic=10, score=12, children=20, Qsize=1284
iter=134, pathcost=2, heuristic=10, score=12, children=20, Qsize=1293
iter=135, pathcost=2, heuristic=10, score=12, children=20, Qsize=1305
iter=136, pathcost=2, heuristic=10, score=12, children=20, Qsize=1315
iter=137, pathcost=3, heuristic=9, score=12, children=20, Qsize=1317
iter=138, pathcost=3, heuristic=9, score=12, children=20, Qsize=1324
iter=139, pathcost=2, heuristic=10, score=12, children=20, Qsize=1334
iter=140, pathcost=3, heuristic=9, score=12, children=20, Qsize=1339
iter=141, pathcost=3, heuristic=9, score=12, children=20, Qsize=1347
iter=142, pathcost=2, heuristic=10, score=12, children=20, Qsize=1356
iter=143, pathcost=2, heuristic=10, score=12, children=20, Qsize=1361
iter=144, pathcost=2, heuristic=10, score=12, children=20, Qsize=1369
iter=145, pathcost=2, heuristic=10, score=12, children=20, Qsize=1379
iter=146, pathcost=2, heuristic=10, score=12, children=20, Qsize=1384
iter=147, pathcost=2, heuristic=10, score=12, children=20, Qsize=1391
iter=148, pathcost=2, heuristic=10, score=12, children=20, Qsize=1395
iter=149, pathcost=2, heuristic=10, score=12, children=20, Qsize=1403
iter=150, pathcost=2, heuristic=10, score=12, children=20, Qsize=1412
iter=151, pathcost=2, heuristic=10, score=12, children=20, Qsize=1417
iter=152, pathcost=2, heuristic=10, score=12, children=20, Qsize=1423
iter=153, pathcost=2, heuristic=10, score=12, children=20, Qsize=1430
iter=154, pathcost=2, heuristic=10, score=12, children=20, Qsize=1435
iter=155, pathcost=2, heuristic=10, score=12, children=20, Qsize=1446
iter=156, pathcost=2, heuristic=10, score=12, children=20, Qsize=1456
iter=157, pathcost=2, heuristic=10, score=12, children=20, Qsize=1466
iter=158, pathcost=2, heuristic=10, score=12, children=20, Qsize=1471
iter=159, pathcost=2, heuristic=10, score=12, children=20, Qsize=1476
iter=160, pathcost=2, heuristic=10, score=12, children=20, Qsize=1486
iter=161, pathcost=2, heuristic=10, score=12, children=20, Qsize=1500
iter=162, pathcost=2, heuristic=10, score=12, children=20, Qsize=1511
iter=163, pathcost=2, heuristic=10, score=12, children=20, Qsize=1518
iter=164, pathcost=2, heuristic=10, score=12, children=20, Qsize=1525
iter=165, pathcost=2, heuristic=10, score=12, children=20, Qsize=1534
iter=166, pathcost=2, heuristic=10, score=12, children=20, Qsize=1542
iter=167, pathcost=2, heuristic=10, score=12, children=20, Qsize=1551
iter=168, pathcost=2, heuristic=10, score=12, children=20, Qsize=1554
iter=169, pathcost=2, heuristic=10, score=12, children=20, Qsize=1564
iter=170, pathcost=3, heuristic=9, score=12, children=20, Qsize=1570
iter=171, pathcost=2, heuristic=10, score=12, children=20, Qsize=1579
iter=172, pathcost=2, heuristic=10, score=12, children=20, Qsize=1587
iter=173, pathcost=2, heuristic=10, score=12, children=20, Qsize=1600
iter=174, pathcost=2, heuristic=10, score=12, children=20, Qsize=1602
iter=175, pathcost=3, heuristic=9, score=12, children=20, Qsize=1606
iter=176, pathcost=2, heuristic=10, score=12, children=20, Qsize=1615
iter=177, pathcost=2, heuristic=10, score=12, children=20, Qsize=1624
iter=178, pathcost=2, heuristic=10, score=12, children=20, Qsize=1635
iter=179, pathcost=2, heuristic=10, score=12, children=20, Qsize=1642
iter=180, pathcost=3, heuristic=9, score=12, children=20, Qsize=1652
iter=181, pathcost=2, heuristic=10, score=12, children=20, Qsize=1659
iter=182, pathcost=2, heuristic=10, score=12, children=20, Qsize=1666
iter=183, pathcost=2, heuristic=10, score=12, children=20, Qsize=1679
iter=184, pathcost=2, heuristic=10, score=12, children=20, Qsize=1689
iter=185, pathcost=2, heuristic=10, score=12, children=20, Qsize=1700
iter=186, pathcost=2, heuristic=10, score=12, children=20, Qsize=1713
iter=187, pathcost=2, heuristic=10, score=12, children=20, Qsize=1722
iter=188, pathcost=2, heuristic=10, score=12, children=20, Qsize=1730
iter=189, pathcost=2, heuristic=10, score=12, children=20, Qsize=1736
iter=190, pathcost=2, heuristic=10, score=12, children=20, Qsize=1747
iter=191, pathcost=2, heuristic=10, score=12, children=20, Qsize=1759
iter=192, pathcost=3, heuristic=9, score=12, children=20, Qsize=1767
iter=193, pathcost=2, heuristic=10, score=12, children=20, Qsize=1774
iter=194, pathcost=2, heuristic=10, score=12, children=20, Qsize=1783
iter=195, pathcost=2, heuristic=10, score=12, children=20, Qsize=1787
iter=196, pathcost=3, heuristic=9, score=12, children=20, Qsize=1798
iter=197, pathcost=2, heuristic=10, score=12, children=20, Qsize=1809
iter=198, pathcost=4, heuristic=8, score=12, children=20, Qsize=1820
iter=199, pathcost=2, heuristic=10, score=12, children=20, Qsize=1831
iter=200, pathcost=2, heuristic=10, score=12, children=20, Qsize=1834
iter=201, pathcost=2, heuristic=10, score=12, children=20, Qsize=1843
iter=202, pathcost=3, heuristic=9, score=12, children=20, Qsize=1848
iter=203, pathcost=2, heuristic=10, score=12, children=20, Qsize=1859
iter=204, pathcost=2, heuristic=10, score=12, children=20, Qsize=1867
iter=205, pathcost=2, heuristic=10, score=12, children=20, Qsize=1876
iter=206, pathcost=2, heuristic=10, score=12, children=20, Qsize=1883
iter=207, pathcost=2, heuristic=10, score=12, children=20, Qsize=1894
iter=208, pathcost=2, heuristic=10, score=12, children=20, Qsize=1903
iter=209, pathcost=2, heuristic=10, score=12, children=20, Qsize=1912
iter=210, pathcost=2, heuristic=10, score=12, children=20, Qsize=1918
iter=211, pathcost=2, heuristic=10, score=12, children=20, Qsize=1932
iter=212, pathcost=2, heuristic=10, score=12, children=20, Qsize=1936
iter=213, pathcost=2, heuristic=10, score=12, children=20, Qsize=1939
iter=214, pathcost=2, heuristic=10, score=12, children=20, Qsize=1948
iter=215, pathcost=2, heuristic=10, score=12, children=20, Qsize=1953
iter=216, pathcost=2, heuristic=10, score=12, children=20, Qsize=1960
iter=217, pathcost=2, heuristic=10, score=12, children=20, Qsize=1969
iter=218, pathcost=2, heuristic=10, score=12, children=20, Qsize=1975
iter=219, pathcost=2, heuristic=10, score=12, children=20, Qsize=1979
iter=220, pathcost=2, heuristic=10, score=12, children=20, Qsize=1989
iter=221, pathcost=2, heuristic=10, score=12, children=20, Qsize=1996
iter=222, pathcost=2, heuristic=10, score=12, children=20, Qsize=2000
iter=223, pathcost=2, heuristic=10, score=12, children=20, Qsize=2007
iter=224, pathcost=2, heuristic=10, score=12, children=20, Qsize=2017
iter=225, pathcost=2, heuristic=10, score=12, children=20, Qsize=2020
iter=226, pathcost=3, heuristic=9, score=12, children=20, Qsize=2027
iter=227, pathcost=3, heuristic=9, score=12, children=20, Qsize=2035
iter=228, pathcost=2, heuristic=10, score=12, children=20, Qsize=2043
iter=229, pathcost=2, heuristic=10, score=12, children=20, Qsize=2048
iter=230, pathcost=2, heuristic=10, score=12, children=20, Qsize=2051
iter=231, pathcost=2, heuristic=10, score=12, children=20, Qsize=2056
iter=232, pathcost=2, heuristic=10, score=12, children=20, Qsize=2061
iter=233, pathcost=2, heuristic=10, score=12, children=20, Qsize=2067
iter=234, pathcost=2, heuristic=10, score=12, children=20, Qsize=2071
iter=235, pathcost=3, heuristic=9, score=12, children=20, Qsize=2079
iter=236, pathcost=2, heuristic=10, score=12, children=20, Qsize=2086
iter=237, pathcost=2, heuristic=10, score=12, children=20, Qsize=2092
iter=238, pathcost=2, heuristic=10, score=12, children=20, Qsize=2095
iter=239, pathcost=2, heuristic=10, score=12, children=20, Qsize=2095
iter=240, pathcost=2, heuristic=10, score=12, children=20, Qsize=2101
iter=241, pathcost=2, heuristic=10, score=12, children=20, Qsize=2109
iter=242, pathcost=2, heuristic=10, score=12, children=20, Qsize=2118
iter=243, pathcost=2, heuristic=10, score=12, children=20, Qsize=2126
iter=244, pathcost=2, heuristic=10, score=12, children=20, Qsize=2129
iter=245, pathcost=2, heuristic=10, score=12, children=20, Qsize=2130
iter=246, pathcost=2, heuristic=10, score=12, children=20, Qsize=2137
iter=247, pathcost=2, heuristic=10, score=12, children=20, Qsize=2142
iter=248, pathcost=2, heuristic=10, score=12, children=20, Qsize=2149
iter=249, pathcost=2, heuristic=10, score=12, children=20, Qsize=2150
iter=250, pathcost=2, heuristic=10, score=12, children=20, Qsize=2153
iter=251, pathcost=2, heuristic=10, score=12, children=20, Qsize=2162
iter=252, pathcost=2, heuristic=10, score=12, children=20, Qsize=2169
iter=253, pathcost=2, heuristic=10, score=12, children=20, Qsize=2176
iter=254, pathcost=2, heuristic=10, score=12, children=20, Qsize=2183
iter=255, pathcost=2, heuristic=10, score=12, children=20, Qsize=2192
iter=256, pathcost=2, heuristic=10, score=12, children=20, Qsize=2197
iter=257, pathcost=2, heuristic=10, score=12, children=20, Qsize=2204
iter=258, pathcost=2, heuristic=10, score=12, children=20, Qsize=2207
iter=259, pathcost=2, heuristic=10, score=12, children=20, Qsize=2213
iter=260, pathcost=2, heuristic=10, score=12, children=20, Qsize=2222
iter=261, pathcost=2, heuristic=10, score=12, children=20, Qsize=2230
iter=262, pathcost=2, heuristic=10, score=12, children=20, Qsize=2238
iter=263, pathcost=2, heuristic=10, score=12, children=20, Qsize=2245
iter=264, pathcost=2, heuristic=10, score=12, children=20, Qsize=2248
iter=265, pathcost=3, heuristic=9, score=12, children=20, Qsize=2249
iter=266, pathcost=2, heuristic=10, score=12, children=20, Qsize=2256
iter=267, pathcost=2, heuristic=10, score=12, children=20, Qsize=2263
iter=268, pathcost=2, heuristic=10, score=12, children=20, Qsize=2268
iter=269, pathcost=2, heuristic=10, score=12, children=20, Qsize=2275
iter=270, pathcost=2, heuristic=10, score=12, children=20, Qsize=2280
iter=271, pathcost=2, heuristic=10, score=12, children=20, Qsize=2287
iter=272, pathcost=2, heuristic=10, score=12, children=20, Qsize=2296
iter=273, pathcost=2, heuristic=10, score=12, children=20, Qsize=2301
iter=274, pathcost=3, heuristic=9, score=12, children=20, Qsize=2304
iter=275, pathcost=3, heuristic=9, score=12, children=20, Qsize=2311
iter=276, pathcost=2, heuristic=10, score=12, children=20, Qsize=2318
iter=277, pathcost=3, heuristic=9, score=12, children=20, Qsize=2328
iter=278, pathcost=2, heuristic=10, score=12, children=20, Qsize=2335
iter=279, pathcost=2, heuristic=10, score=12, children=20, Qsize=2346
iter=280, pathcost=3, heuristic=9, score=12, children=20, Qsize=2359
iter=281, pathcost=2, heuristic=10, score=12, children=20, Qsize=2366
iter=282, pathcost=3, heuristic=9, score=12, children=20, Qsize=2375
iter=283, pathcost=2, heuristic=10, score=12, children=20, Qsize=2380
iter=284, pathcost=2, heuristic=10, score=12, children=20, Qsize=2381
iter=285, pathcost=2, heuristic=10, score=12, children=20, Qsize=2388
iter=286, pathcost=2, heuristic=10, score=12, children=20, Qsize=2391
iter=287, pathcost=3, heuristic=9, score=12, children=20, Qsize=2398
iter=288, pathcost=3, heuristic=9, score=12, children=20, Qsize=2401
iter=289, pathcost=2, heuristic=10, score=12, children=20, Qsize=2412
iter=290, pathcost=2, heuristic=10, score=12, children=20, Qsize=2421
iter=291, pathcost=3, heuristic=9, score=12, children=20, Qsize=2424
iter=292, pathcost=4, heuristic=8, score=12, children=20, Qsize=2431
iter=293, pathcost=2, heuristic=10, score=12, children=20, Qsize=2442
iter=294, pathcost=2, heuristic=10, score=12, children=20, Qsize=2449
iter=295, pathcost=2, heuristic=10, score=12, children=20, Qsize=2454
iter=296, pathcost=5, heuristic=7, score=12, children=20, Qsize=2455
iter=297, pathcost=2, heuristic=10, score=12, children=20, Qsize=2466
iter=298, pathcost=3, heuristic=9, score=12, children=20, Qsize=2473
iter=299, pathcost=2, heuristic=10, score=12, children=20, Qsize=2476
iter=300, pathcost=6, heuristic=6, score=12, children=20, Qsize=2485
iter=301, pathcost=2, heuristic=10, score=12, children=20, Qsize=2492
iter=302, pathcost=2, heuristic=10, score=12, children=20, Qsize=2495
iter=303, pathcost=3, heuristic=9, score=12, children=20, Qsize=2502
iter=304, pathcost=3, heuristic=9, score=12, children=20, Qsize=2505
iter=305, pathcost=2, heuristic=10, score=12, children=20, Qsize=2512
iter=306, pathcost=3, heuristic=9, score=12, children=20, Qsize=2519
iter=307, pathcost=2, heuristic=10, score=12, children=20, Qsize=2527
iter=308, pathcost=2, heuristic=10, score=12, children=20, Qsize=2530
iter=309, pathcost=2, heuristic=10, score=12, children=20, Qsize=2535
iter=310, pathcost=2, heuristic=10, score=12, children=20, Qsize=2540
iter=311, pathcost=3, heuristic=9, score=12, children=20, Qsize=2549
iter=312, pathcost=3, heuristic=9, score=12, children=20, Qsize=2556
iter=313, pathcost=2, heuristic=10, score=12, children=20, Qsize=2567
iter=314, pathcost=4, heuristic=8, score=12, children=20, Qsize=2576
iter=315, pathcost=2, heuristic=10, score=12, children=20, Qsize=2583
iter=316, pathcost=2, heuristic=10, score=12, children=20, Qsize=2586
iter=317, pathcost=2, heuristic=10, score=12, children=20, Qsize=2595
iter=318, pathcost=2, heuristic=10, score=12, children=20, Qsize=2605
iter=319, pathcost=2, heuristic=10, score=12, children=20, Qsize=2606
iter=320, pathcost=2, heuristic=10, score=12, children=20, Qsize=2609
iter=321, pathcost=2, heuristic=10, score=12, children=20, Qsize=2618
iter=322, pathcost=6, heuristic=6, score=12, children=20, Qsize=2623
iter=323, pathcost=2, heuristic=10, score=12, children=20, Qsize=2629
iter=324, pathcost=2, heuristic=10, score=12, children=20, Qsize=2632
iter=325, pathcost=6, heuristic=6, score=12, children=20, Qsize=2636
iter=326, pathcost=2, heuristic=10, score=12, children=20, Qsize=2639
iter=327, pathcost=3, heuristic=10, score=13, children=20, Qsize=2648
iter=328, pathcost=5, heuristic=8, score=13, children=20, Qsize=2654
iter=329, pathcost=6, heuristic=7, score=13, children=20, Qsize=2662
iter=330, pathcost=6, heuristic=7, score=13, children=20, Qsize=2675
iter=331, pathcost=3, heuristic=10, score=13, children=20, Qsize=2684
iter=332, pathcost=3, heuristic=10, score=13, children=20, Qsize=2690
iter=333, pathcost=4, heuristic=9, score=13, children=20, Qsize=2692
iter=334, pathcost=3, heuristic=10, score=13, children=20, Qsize=2701
iter=335, pathcost=3, heuristic=10, score=13, children=20, Qsize=2711
iter=336, pathcost=3, heuristic=10, score=13, children=20, Qsize=2712
iter=337, pathcost=7, heuristic=6, score=13, children=20, Qsize=2716
iter=338, pathcost=3, heuristic=10, score=13, children=20, Qsize=2722
iter=339, pathcost=4, heuristic=9, score=13, children=20, Qsize=2737
iter=340, pathcost=3, heuristic=10, score=13, children=20, Qsize=2748
iter=341, pathcost=3, heuristic=10, score=13, children=20, Qsize=2754
iter=342, pathcost=5, heuristic=8, score=13, children=20, Qsize=2758
iter=343, pathcost=6, heuristic=7, score=13, children=20, Qsize=2765
iter=344, pathcost=4, heuristic=9, score=13, children=20, Qsize=2774
iter=345, pathcost=4, heuristic=9, score=13, children=20, Qsize=2783
iter=346, pathcost=6, heuristic=7, score=13, children=20, Qsize=2793
iter=347, pathcost=4, heuristic=9, score=13, children=20, Qsize=2802
iter=348, pathcost=4, heuristic=9, score=13, children=20, Qsize=2812
iter=349, pathcost=3, heuristic=10, score=13, children=20, Qsize=2821
iter=350, pathcost=3, heuristic=10, score=13, children=20, Qsize=2834
iter=351, pathcost=6, heuristic=7, score=13, children=20, Qsize=2846
iter=352, pathcost=4, heuristic=9, score=13, children=20, Qsize=2855
iter=353, pathcost=4, heuristic=9, score=13, children=20, Qsize=2864
iter=354, pathcost=6, heuristic=7, score=13, children=20, Qsize=2876
iter=355, pathcost=4, heuristic=9, score=13, children=20, Qsize=2889
iter=356, pathcost=4, heuristic=9, score=13, children=20, Qsize=2901
iter=357, pathcost=3, heuristic=10, score=13, children=20, Qsize=2914
iter=358, pathcost=4, heuristic=9, score=13, children=20, Qsize=2919
iter=359, pathcost=4, heuristic=9, score=13, children=20, Qsize=2923
iter=360, pathcost=4, heuristic=9, score=13, children=20, Qsize=2936
iter=361, pathcost=4, heuristic=9, score=13, children=20, Qsize=2949
iter=362, pathcost=4, heuristic=9, score=13, children=20, Qsize=2954
iter=363, pathcost=4, heuristic=9, score=13, children=20, Qsize=2968
iter=364, pathcost=3, heuristic=10, score=13, children=20, Qsize=2982
iter=365, pathcost=3, heuristic=10, score=13, children=20, Qsize=2991
iter=366, pathcost=3, heuristic=10, score=13, children=20, Qsize=3004
iter=367, pathcost=4, heuristic=9, score=13, children=20, Qsize=3013
iter=368, pathcost=4, heuristic=9, score=13, children=20, Qsize=3023
iter=369, pathcost=4, heuristic=9, score=13, children=20, Qsize=3031
iter=370, pathcost=4, heuristic=9, score=13, children=20, Qsize=3040
iter=371, pathcost=4, heuristic=9, score=13, children=20, Qsize=3047
iter=372, pathcost=4, heuristic=9, score=13, children=20, Qsize=3061
iter=373, pathcost=3, heuristic=10, score=13, children=20, Qsize=3073
iter=374, pathcost=4, heuristic=9, score=13, children=20, Qsize=3081
iter=375, pathcost=3, heuristic=10, score=13, children=20, Qsize=3093
iter=376, pathcost=3, heuristic=10, score=13, children=20, Qsize=3100
iter=377, pathcost=5, heuristic=8, score=13, children=20, Qsize=3102
iter=378, pathcost=3, heuristic=10, score=13, children=20, Qsize=3112
iter=379, pathcost=3, heuristic=10, score=13, children=20, Qsize=3117
iter=380, pathcost=3, heuristic=10, score=13, children=20, Qsize=3117
iter=381, pathcost=3, heuristic=10, score=13, children=20, Qsize=3130
iter=382, pathcost=3, heuristic=10, score=13, children=20, Qsize=3140
iter=383, pathcost=5, heuristic=8, score=13, children=20, Qsize=3150
iter=384, pathcost=3, heuristic=10, score=13, children=20, Qsize=3160
iter=385, pathcost=5, heuristic=8, score=13, children=20, Qsize=3165
iter=386, pathcost=3, heuristic=10, score=13, children=20, Qsize=3174
iter=387, pathcost=3, heuristic=10, score=13, children=20, Qsize=3182
iter=388, pathcost=3, heuristic=10, score=13, children=20, Qsize=3186
iter=389, pathcost=3, heuristic=10, score=13, children=20, Qsize=3197
iter=390, pathcost=3, heuristic=10, score=13, children=20, Qsize=3208
iter=391, pathcost=3, heuristic=10, score=13, children=20, Qsize=3212
iter=392, pathcost=5, heuristic=8, score=13, children=20, Qsize=3215
iter=393, pathcost=3, heuristic=10, score=13, children=20, Qsize=3225
iter=394, pathcost=3, heuristic=10, score=13, children=20, Qsize=3236
iter=395, pathcost=3, heuristic=10, score=13, children=20, Qsize=3244
iter=396, pathcost=3, heuristic=10, score=13, children=20, Qsize=3257
iter=397, pathcost=3, heuristic=10, score=13, children=20, Qsize=3268
iter=398, pathcost=3, heuristic=10, score=13, children=20, Qsize=3278
iter=399, pathcost=5, heuristic=8, score=13, children=20, Qsize=3290
iter=400, pathcost=3, heuristic=10, score=13, children=20, Qsize=3298
iter=401, pathcost=3, heuristic=10, score=13, children=20, Qsize=3312
