iter=1, pathcost=0, heuristic=10, score=10, children=20, Qsize=0
iter=199, pathcost=3, heuristic=10, score=13, children=20, Qsize=1418
iter=200, pathcost=3, heuristic=10, score=13, children=20, Qsize=1429
iter=201, pathcost=3, heuristic=10, score=13, children=20, Qsize=1438
iter=202, pathcost=3, heuristic=10, score=13, children=20, Qsize=1448
iter=203, pathcost=3, heuristic=10, score=13, children=20, Qsize=1457
iter=204, pathcost=3, heuristic=10, score=13, children=20, Qsize=1463
iter=205, pathcost=3, heuristic=10, score=13, children=20, Qsize=1469
iter=206, pathcost=3, heuristic=10, score=13, children=20, Qsize=1474
iter=207, pathcost=3, heuristic=10, score=13, children=20, Qsize=1484
iter=208, pathcost=3, heuristic=10, score=13, children=20, Qsize=1491
iter=209, pathcost=3, heuristic=10, score=13, children=20, Qsize=1498
iter=210, pathcost=3, heuristic=10, score=13, children=20, Qsize=1505
iter=211, pathcost=3, heuristic=10, score=13, children=20, Qsize=1511
iter=212, pathcost=3, heuristic=10, score=13, children=20, Qsize=1517
iter=213, pathcost=3, heuristic=10, score=13, children=20, Qsize=1522
iter=214, pathcost=3, heuristic=10, score=13, children=20, Qsize=1527
iter=215, pathcost=3, heuristic=10, score=13, children=20, Qsize=1533
iter=216, pathcost=3, heuristic=10, score=13, children=20, Qsize=1541
iter=217, pathcost=3, heuristic=10, score=13, children=20, Qsize=1550
iter=218, pathcost=3, heuristic=10, score=13, children=20, Qsize=1557
iter=219, pathcost=3, heuristic=10, score=13, children=20, Qsize=1566
iter=220, pathcost=3, heuristic=10, score=13, children=20, Qsize=1578
iter=221, pathcost=3, heuristic=10, score=13, children=20, Qsize=1581
iter=222, pathcost=3, heuristic=10, score=13, children=20, Qsize=1590
iter=223, pathcost=3, heuristic=10, score=13, children=20, Qsize=1598
iter=224, pathcost=3, heuristic=10, score=13, children=20, Qsize=1607
iter=225, pathcost=3, heuristic=10, score=13, children=20, Qsize=1614
iter=226, pathcost=3, heuristic=10, score=13, children=20, Qsize=1623
iter=227, pathcost=3, heuristic=10, score=13, children=20, Qsize=1629
iter=228, pathcost=3, heuristic=10, score=13, children=20, Qsize=1642
iter=229, pathcost=3, heuristic=10, score=13, children=20, Qsize=1650
iter=230, pathcost=3, heuristic=10, score=13, children=20, Qsize=1655
iter=231, pathcost=3, heuristic=10, score=13, children=20, Qsize=1661
iter=232, pathcost=3, heuristic=10, score=13, children=20, Qsize=1667
iter=233, pathcost=3, heuristic=10, score=13, children=20, Qsize=1675
iter=234, pathcost=3, heuristic=10, score=13, children=20, Qsize=1684
iter=235, pathcost=3, heuristic=10, score=13, children=20, Qsize=1693
iter=236, pathcost=3, heuristic=10, score=13, children=20, Qsize=1706
iter=237, pathcost=3, heuristic=10, score=13, children=20, Qsize=1712
iter=238, pathcost=3, heuristic=10, score=13, children=20, Qsize=1714
iter=239, pathcost=3, heuristic=10, score=13, children=20, Qsize=1716
iter=240, pathcost=3, heuristic=10, score=13, children=20, Qsize=1725
iter=241, pathcost=3, heuristic=10, score=13, children=20, Qsize=1730
iter=242, pathcost=3, heuristic=10, score=13, children=20, Qsize=1741
iter=243, pathcost=3, heuristic=10, score=13, children=20, Qsize=1756
iter=244, pathcost=3, heuristic=10, score=13, children=20, Qsize=1765
iter=245, pathcost=3, heuristic=10, score=13, children=20, Qsize=1770
iter=246, pathcost=3, heuristic=10, score=13, children=20, Qsize=1785
iter=247, pathcost=3, heuristic=10, score=13, children=20, Qsize=1796
iter=248, pathcost=3, heuristic=10, score=13, children=20, Qsize=1806
iter=249, pathcost=3, heuristic=10, score=13, children=20, Qsize=1817
iter=250, pathcost=3, heuristic=10, score=13, children=20, Qsize=1829
iter=251, pathcost=3, heuristic=10, score=13, children=20, Qsize=1834
iter=252, pathcost=3, heuristic=10, score=13, children=20, Qsize=1840
iter=253, pathcost=3, heuristic=10, score=13, children=20, Qsize=1851
iter=254, pathcost=3, heuristic=10, score=13, children=20, Qsize=1858
iter=255, pathcost=3, heuristic=10, score=13, children=20, Qsize=1868
iter=256, pathcost=3, heuristic=10, score=13, children=20, Qsize=1879
iter=257, pathcost=3, heuristic=10, score=13, children=20, Qsize=1885
iter=258, pathcost=3, heuristic=10, score=13, children=20, Qsize=1895
iter=259, pathcost=3, heuristic=10, score=13, children=20, Qsize=1902
iter=260, pathcost=3, heuristic=10, score=13, children=20, Qsize=1909
iter=261, pathcost=3, heuristic=10, score=13, children=20, Qsize=1920
iter=262, pathcost=3, heuristic=10, score=13, children=20, Qsize=1924
iter=263, pathcost=3, heuristic=10, score=13, children=20, Qsize=1935
iter=264, pathcost=3, heuristic=10, score=13, children=20, Qsize=1944
iter=265, pathcost=3, heuristic=10, score=13, children=20, Qsize=1950
iter=266, pathcost=3, heuristic=10, score=13, children=20, Qsize=1959
iter=267, pathcost=3, heuristic=10, score=13, children=20, Qsize=1966
iter=268, pathcost=3, heuristic=10, score=13, children=20, Qsize=1975
iter=269, pathcost=3, heuristic=10, score=13, children=20, Qsize=1981
iter=270, pathcost=3, heuristic=10, score=13, children=20, Qsize=1991
iter=271, pathcost=3, heuristic=10, score=13, children=20, Qsize=1997
iter=272, pathcost=3, heuristic=10, score=13, children=20, Qsize=2003
iter=273, pathcost=3, heuristic=10, score=13, children=20, Qsize=2006
iter=274, pathcost=3, heuristic=10, score=13, children=20, Qsize=2009
iter=275, pathcost=3, heuristic=10, score=13, children=20, Qsize=2018
iter=276, pathcost=3, heuristic=10, score=13, children=20, Qsize=2024
iter=277, pathcost=4, heuristic=9, score=13, children=20, Qsize=2029
iter=278, pathcost=3, heuristic=10, score=13, children=20, Qsize=2044
iter=279, pathcost=3, heuristic=10, score=13, children=20, Qsize=2051
iter=280, pathcost=4, heuristic=9, score=13, children=20, Qsize=2053
iter=281, pathcost=3, heuristic=10, score=13, children=20, Qsize=2064
iter=282, pathcost=3, heuristic=10, score=13, children=20, Qsize=2068
iter=283, pathcost=3, heuristic=10, score=13, children=20, Qsize=2074
iter=284, pathcost=3, heuristic=10, score=13, children=20, Qsize=2083
iter=285, pathcost=3, heuristic=10, score=13, children=20, Qsize=2084
iter=286, pathcost=3, heuristic=10, score=13, children=20, Qsize=2089
iter=287, pathcost=3, heuristic=10, score=13, children=20, Qsize=2095
iter=288, pathcost=3, heuristic=10, score=13, children=20, Qsize=2099
iter=289, pathcost=3, heuristic=10, score=13, children=20, Qsize=2105
iter=290, pathcost=3, heuristic=10, score=13, children=20, Qsize=2111
iter=291, pathcost=3, heuristic=10, score=13, children=20, Qsize=2118
iter=292, pathcost=3, heuristic=10, score=13, children=20, Qsize=2122
iter=293, pathcost=3, heuristic=10, score=13, children=20, Qsize=2131
iter=294, pathcost=3, heuristic=10, score=13, children=20, Qsize=2138
iter=295, pathcost=3, heuristic=10, score=13, children=20, Qsize=2143
iter=296, pathcost=3, heuristic=10, score=13, children=20, Qsize=2143
iter=297, pathcost=3, heuristic=10, score=13, children=20, Qsize=2147
iter=298, pathcost=3, heuristic=10, score=13, children=20, Qsize=2157
iter=299, pathcost=3, heuristic=10, score=13, children=20, Qsize=2162
iter=300, pathcost=3, heuristic=10, score=13, children=20, Qsize=2171
iter=301, pathcost=3, heuristic=10, score=13, children=20, Qsize=2178
iter=302, pathcost=3, heuristic=10, score=13, children=20, Qsize=2189
iter=303, pathcost=3, heuristic=10, score=13, children=20, Qsize=2196
iter=304, pathcost=3, heuristic=10, score=13, children=20, Qsize=2202
iter=305, pathcost=3, heuristic=10, score=13, children=20, Qsize=2212
iter=306, pathcost=3, heuristic=10, score=13, children=20, Qsize=2215
iter=307, pathcost=3, heuristic=10, score=13, children=20, Qsize=2217
iter=308, pathcost=3, heuristic=10, score=13, children=20, Qsize=2225
iter=309, pathcost=3, heuristic=10, score=13, children=20, Qsize=2238
iter=310, pathcost=3, heuristic=10, score=13, children=20, Qsize=2249
iter=311, pathcost=3, heuristic=10, score=13, children=20, Qsize=2258
iter=312, pathcost=3, heuristic=10, score=13, children=20, Qsize=2266
iter=313, pathcost=3, heuristic=10, score=13, children=20, Qsize=2277
iter=314, pathcost=3, heuristic=10, score=13, children=20, Qsize=2282
iter=315, pathcost=3, heuristic=10, score=13, children=20, Qsize=2284
iter=316, pathcost=3, heuristic=10, score=13, children=20, Qsize=2293
iter=317, pathcost=3, heuristic=10, score=13, children=20, Qsize=2303
iter=318, pathcost=3, heuristic=10, score=13, children=20, Qsize=2308
iter=319, pathcost=3, heuristic=10, score=13, children=20, Qsize=2313
iter=320, pathcost=3, heuristic=10, score=13, children=20, Qsize=2323
iter=321, pathcost=3, heuristic=10, score=13, children=20, Qsize=2325
iter=322, pathcost=3, heuristic=10, score=13, children=20, Qsize=2331
iter=323, pathcost=3, heuristic=10, score=13, children=20, Qsize=2337
iter=324, pathcost=3, heuristic=10, score=13, children=20, Qsize=2342
iter=325, pathcost=3, heuristic=10, score=13, children=20, Qsize=2348
iter=326, pathcost=3, heuristic=10, score=13, children=20, Qsize=2357
iter=327, pathcost=3, heuristic=10, score=13, children=20, Qsize=2368
iter=328, pathcost=3, heuristic=10, score=13, children=20, Qsize=2374
iter=329, pathcost=3, heuristic=10, score=13, children=20, Qsize=2385
iter=330, pathcost=3, heuristic=10, score=13, children=20, Qsize=2395
iter=331, pathcost=3, heuristic=10, score=13, children=20, Qsize=2399
iter=332, pathcost=3, heuristic=10, score=13, children=20, Qsize=2410
iter=333, pathcost=3, heuristic=10, score=13, children=20, Qsize=2415
iter=334, pathcost=3, heuristic=10, score=13, children=20, Qsize=2418
iter=335, pathcost=3, heuristic=10, score=13, children=20, Qsize=2422
iter=336, pathcost=3, heuristic=10, score=13, children=20, Qsize=2427
iter=337, pathcost=3, heuristic=10, score=13, children=20, Qsize=2433
iter=338, pathcost=3, heuristic=10, score=13, children=20, Qsize=2437
iter=339, pathcost=3, heuristic=10, score=13, children=20, Qsize=2451
iter=340, pathcost=3, heuristic=10, score=13, children=20, Qsize=2461
iter=341, pathcost=3, heuristic=10, score=13, children=20, Qsize=2468
iter=342, pathcost=3, heuristic=10, score=13, children=20, Qsize=2479
iter=343, pathcost=3, heuristic=10, score=13, children=20, Qsize=2486
iter=344, pathcost=3, heuristic=10, score=13, children=20, Qsize=2499
iter=345, pathcost=3, heuristic=10, score=13, children=20, Qsize=2511
iter=346, pathcost=3, heuristic=10, score=13, children=20, Qsize=2524
iter=347, pathcost=3, heuristic=10, score=13, children=20, Qsize=2533
iter=348, pathcost=3, heuristic=10, score=13, children=20, Qsize=2543
iter=349, pathcost=3, heuristic=10, score=13, children=20, Qsize=2546
iter=350, pathcost=3, heuristic=10, score=13, children=20, Qsize=2553
iter=351, pathcost=3, heuristic=10, score=13, children=20, Qsize=2558
iter=352, pathcost=3, heuristic=10, score=13, children=20, Qsize=2564
iter=353, pathcost=3, heuristic=10, score=13, children=20, Qsize=2572
iter=354, pathcost=3, heuristic=10, score=13, children=20, Qsize=2577
iter=355, pathcost=3, heuristic=10, score=13, children=20, Qsize=2580
iter=356, pathcost=3, heuristic=10, score=13, children=20, Qsize=2593
iter=357, pathcost=3, heuristic=10, score=13, children=20, Qsize=2598
iter=358, pathcost=3, heuristic=10, score=13, children=20, Qsize=2606
iter=359, pathcost=3, heuristic=10, score=13, children=20, Qsize=2612
iter=360, pathcost=3, heuristic=10, score=13, children=20, Qsize=2627
iter=361, pathcost=3, heuristic=10, score=13, children=20, Qsize=2638
iter=362, pathcost=3, heuristic=10, score=13, children=20, Qsize=2642
iter=363, pathcost=3, heuristic=10, score=13, children=20, Qsize=2655
iter=364, pathcost=3, heuristic=10, score=13, children=20, Qsize=2666
iter=365, pathcost=3, heuristic=10, score=13, children=20, Qsize=2669
iter=366, pathcost=3, heuristic=10, score=13, children=20, Qsize=2672
iter=367, pathcost=3, heuristic=10, score=13, children=20, Qsize=2680
iter=368, pathcost=3, heuristic=10, score=13, children=20, Qsize=2683
iter=369, pathcost=3, heuristic=10, score=13, children=20, Qsize=2685
iter=370, pathcost=3, heuristic=10, score=13, children=20, Qsize=2693
iter=371, pathcost=3, heuristic=10, score=13, children=20, Qsize=2696
iter=372, pathcost=3, heuristic=10, score=13, children=20, Qsize=2701
iter=373, pathcost=3, heuristic=10, score=13, children=20, Qsize=2708
iter=374, pathcost=3, heuristic=10, score=13, children=20, Qsize=2719
iter=375, pathcost=3, heuristic=10, score=13, children=20, Qsize=2734
iter=376, pathcost=3, heuristic=10, score=13, children=20, Qsize=2738
iter=377, pathcost=3, heuristic=10, score=13, children=20, Qsize=2744
iter=378, pathcost=3, heuristic=10, score=13, children=20, Qsize=2749
iter=379, pathcost=3, heuristic=10, score=13, children=20, Qsize=2752
iter=380, pathcost=3, heuristic=10, score=13, children=20, Qsize=2755
iter=381, pathcost=3, heuristic=10, score=13, children=20, Qsize=2767
iter=382, pathcost=3, heuristic=10, score=13, children=20, Qsize=2774
iter=383, pathcost=3, heuristic=10, score=13, children=20, Qsize=2787
iter=384, pathcost=3, heuristic=10, score=13, children=20, Qsize=2800
iter=385, pathcost=3, heuristic=10, score=13, children=20, Qsize=2808
iter=386, pathcost=3, heuristic=10, score=13, children=20, Qsize=2820
iter=387, pathcost=3, heuristic=10, score=13, children=20, Qsize=2825
iter=388, pathcost=3, heuristic=10, score=13, children=20, Qsize=2835
iter=389, pathcost=3, heuristic=10, score=13, children=20, Qsize=2846
iter=390, pathcost=3, heuristic=10, score=13, children=20, Qsize=2853
iter=391, pathcost=3, heuristic=10, score=13, children=20, Qsize=2862
iter=392, pathcost=3, heuristic=10, score=13, children=20, Qsize=2875
iter=393, pathcost=3, heuristic=10, score=13, children=20, Qsize=2882
iter=394, pathcost=3, heuristic=10, score=13, children=20, Qsize=2889
iter=395, pathcost=3, heuristic=10, score=13, children=20, Qsize=2890
iter=396, pathcost=3, heuristic=10, score=13, children=20, Qsize=2895
iter=397, pathcost=3, heuristic=10, score=13, children=20, Qsize=2908
iter=398, pathcost=3, heuristic=10, score=13, children=20, Qsize=2914
iter=399, pathcost=3, heuristic=10, score=13, children=20, Qsize=2921
iter=400, pathcost=3, heuristic=10, score=13, children=20, Qsize=2928
iter=401, pathcost=3, heuristic=10, score=13, children=20, Qsize=2939
iter=402, pathcost=3, heuristic=10, score=13, children=20, Qsize=2940
