iter=1, pathcost=0, heuristic=10, score=10, children=20, Qsize=0
iter=146, pathcost=2, heuristic=10, score=12, children=20, Qsize=1034
iter=147, pathcost=2, heuristic=10, score=12, children=20, Qsize=1039
iter=148, pathcost=2, heuristic=10, score=12, children=20, Qsize=1046
iter=149, pathcost=2, heuristic=10, score=12, children=20, Qsize=1048
iter=150, pathcost=2, heuristic=10, score=12, children=20, Qsize=1049
iter=151, pathcost=2, heuristic=10, score=12, children=20, Qsize=1054
iter=152, pathcost=2, heuristic=10, score=12, children=20, Qsize=1063
iter=153, pathcost=2, heuristic=10, score=12, children=20, Qsize=1064
iter=154, pathcost=2, heuristic=10, score=12, children=20, Qsize=1067
iter=155, pathcost=2, heuristic=10, score=12, children=20, Qsize=1072
iter=156, pathcost=2, heuristic=10, score=12, children=20, Qsize=1076
iter=157, pathcost=2, heuristic=10, score=12, children=20, Qsize=1081
iter=158, pathcost=2, heuristic=10, score=12, children=20, Qsize=1082
iter=159, pathcost=2, heuristic=10, score=12, children=20, Qsize=1083
iter=160, pathcost=2, heuristic=10, score=12, children=20, Qsize=1088
iter=161, pathcost=2, heuristic=10, score=12, children=20, Qsize=1091
iter=162, pathcost=2, heuristic=10, score=12, children=20, Qsize=1096
iter=163, pathcost=2, heuristic=10, score=12, children=20, Qsize=1100
iter=164, pathcost=2, heuristic=10, score=12, children=20, Qsize=1106
iter=165, pathcost=2, heuristic=10, score=12, children=20, Qsize=1113
iter=166, pathcost=2, heuristic=10, score=12, children=20, Qsize=1114
iter=167, pathcost=2, heuristic=10, score=12, children=20, Qsize=1119
iter=168, pathcost=2, heuristic=10, score=12, children=20, Qsize=1120
iter=169, pathcost=2, heuristic=10, score=12, children=20, Qsize=1123
iter=170, pathcost=2, heuristic=10, score=12, children=20, Qsize=1128
iter=171, pathcost=2, heuristic=10, score=12, children=20, Qsize=1134
iter=172, pathcost=2, heuristic=10, score=12, children=20, Qsize=1137
iter=173, pathcost=2, heuristic=10, score=12, children=20, Qsize=1138
iter=174, pathcost=3, heuristic=10, score=13, children=20, Qsize=1143
iter=175, pathcost=3, heuristic=10, score=13, children=20, Qsize=1148
iter=176, pathcost=3, heuristic=10, score=13, children=20, Qsize=1155
iter=177, pathcost=3, heuristic=10, score=13, children=20, Qsize=1164
iter=178, pathcost=3, heuristic=10, score=13, children=20, Qsize=1171
iter=179, pathcost=3, heuristic=10, score=13, children=20, Qsize=1184
iter=180, pathcost=3, heuristic=10, score=13, children=20, Qsize=1193
iter=181, pathcost=3, heuristic=10, score=13, children=20, Qsize=1197
iter=182, pathcost=3, heuristic=10, score=13, children=20, Qsize=1206
iter=183, pathcost=3, heuristic=10, score=13, children=20, Qsize=1213
iter=184, pathcost=3, heuristic=10, score=13, children=20, Qsize=1216
iter=185, pathcost=3, heuristic=10, score=13, children=20, Qsize=1226
iter=186, pathcost=4, heuristic=9, score=13, children=20, Qsize=1234
iter=187, pathcost=3, heuristic=10, score=13, children=20, Qsize=1245
iter=188, pathcost=3, heuristic=10, score=13, children=20, Qsize=1250
iter=189, pathcost=3, heuristic=10, score=13, children=20, Qsize=1262
iter=190, pathcost=3, heuristic=10, score=13, children=20, Qsize=1275
iter=191, pathcost=3, heuristic=10, score=13, children=20, Qsize=1282
iter=192, pathcost=3, heuristic=10, score=13, children=20, Qsize=1290
iter=193, pathcost=3, heuristic=10, score=13, children=20, Qsize=1302
iter=194, pathcost=3, heuristic=10, score=13, children=20, Qsize=1309
iter=195, pathcost=3, heuristic=10, score=13, children=20, Qsize=1316
iter=196, pathcost=3, heuristic=10, score=13, children=20, Qsize=1325
iter=197, pathcost=3, heuristic=10, score=13, children=20, Qsize=1331
iter=198, pathcost=3, heuristic=10, score=13, children=20, Qsize=1338
iter=199, pathcost=3, heuristic=10, score=13, children=20, Qsize=1348
iter=200, pathcost=3, heuristic=10, score=13, children=20, Qsize=1349
iter=201, pathcost=3, heuristic=10, score=13, children=20, Qsize=1357
iter=202, pathcost=3, heuristic=10, score=13, children=20, Qsize=1368
iter=203, pathcost=3, heuristic=10, score=13, children=20, Qsize=1372
iter=204, pathcost=3, heuristic=10, score=13, children=20, Qsize=1381
iter=205, pathcost=3, heuristic=10, score=13, children=20, Qsize=1393
iter=206, pathcost=3, heuristic=10, score=13, children=20, Qsize=1401
iter=207, pathcost=3, heuristic=10, score=13, children=20, Qsize=1406
iter=208, pathcost=3, heuristic=10, score=13, children=20, Qsize=1414
iter=209, pathcost=3, heuristic=10, score=13, children=20, Qsize=1425
iter=210, pathcost=3, heuristic=10, score=13, children=20, Qsize=1427
iter=211, pathcost=3, heuristic=10, score=13, children=20, Qsize=1432
iter=212, pathcost=3, heuristic=10, score=13, children=20, Qsize=1437
iter=213, pathcost=3, heuristic=10, score=13, children=20, Qsize=1446
iter=214, pathcost=3, heuristic=10, score=13, children=20, Qsize=1453
iter=215, pathcost=3, heuristic=10, score=13, children=20, Qsize=1464
iter=216, pathcost=3, heuristic=10, score=13, children=20, Qsize=1475
iter=217, pathcost=3, heuristic=10, score=13, children=20, Qsize=1482
iter=218, pathcost=3, heuristic=10, score=13, children=20, Qsize=1491
iter=219, pathcost=3, heuristic=10, score=13, children=20, Qsize=1500
iter=220, pathcost=3, heuristic=10, score=13, children=20, Qsize=1507
iter=221, pathcost=3, heuristic=10, score=13, children=20, Qsize=1511
iter=222, pathcost=3, heuristic=10, score=13, children=20, Qsize=1514
iter=223, pathcost=3, heuristic=10, score=13, children=20, Qsize=1515
iter=224, pathcost=3, heuristic=10, score=13, children=20, Qsize=1522
iter=225, pathcost=3, heuristic=10, score=13, children=20, Qsize=1530
iter=226, pathcost=3, heuristic=10, score=13, children=20, Qsize=1537
iter=227, pathcost=3, heuristic=10, score=13, children=20, Qsize=1545
iter=228, pathcost=3, heuristic=10, score=13, children=20, Qsize=1556
iter=229, pathcost=3, heuristic=10, score=13, children=20, Qsize=1560
iter=230, pathcost=3, heuristic=10, score=13, children=20, Qsize=1564
iter=231, pathcost=3, heuristic=10, score=13, children=20, Qsize=1569
iter=232, pathcost=3, heuristic=10, score=13, children=20, Qsize=1580
iter=233, pathcost=3, heuristic=10, score=13, children=20, Qsize=1592
iter=234, pathcost=3, heuristic=10, score=13, children=20, Qsize=1599
iter=235, pathcost=3, heuristic=10, score=13, children=20, Qsize=1609
iter=236, pathcost=3, heuristic=10, score=13, children=20, Qsize=1622
iter=237, pathcost=3, heuristic=10, score=13, children=20, Qsize=1624
iter=238, pathcost=3, heuristic=10, score=13, children=20, Qsize=1631
iter=239, pathcost=3, heuristic=10, score=13, children=20, Qsize=1641
iter=240, pathcost=3, heuristic=10, score=13, children=20, Qsize=1654
iter=241, pathcost=3, heuristic=10, score=13, children=20, Qsize=1653
iter=242, pathcost=3, heuristic=10, score=13, children=20, Qsize=1660
iter=243, pathcost=3, heuristic=10, score=13, children=20, Qsize=1671
iter=244, pathcost=3, heuristic=10, score=13, children=20, Qsize=1678
iter=245, pathcost=3, heuristic=10, score=13, children=20, Qsize=1685
iter=246, pathcost=3, heuristic=10, score=13, children=20, Qsize=1688
iter=247, pathcost=3, heuristic=10, score=13, children=20, Qsize=1691
iter=248, pathcost=3, heuristic=10, score=13, children=20, Qsize=1692
iter=249, pathcost=3, heuristic=10, score=13, children=20, Qsize=1702
iter=250, pathcost=3, heuristic=10, score=13, children=20, Qsize=1710
iter=251, pathcost=3, heuristic=10, score=13, children=20, Qsize=1712
iter=252, pathcost=3, heuristic=10, score=13, children=20, Qsize=1719
iter=253, pathcost=3, heuristic=10, score=13, children=20, Qsize=1725
iter=254, pathcost=3, heuristic=10, score=13, children=20, Qsize=1734
iter=255, pathcost=3, heuristic=10, score=13, children=20, Qsize=1739
iter=256, pathcost=3, heuristic=10, score=13, children=20, Qsize=1746
iter=257, pathcost=3, heuristic=10, score=13, children=20, Qsize=1748
iter=258, pathcost=3, heuristic=10, score=13, children=20, Qsize=1750
iter=259, pathcost=3, heuristic=10, score=13, children=20, Qsize=1759
iter=260, pathcost=3, heuristic=10, score=13, children=20, Qsize=1765
iter=261, pathcost=3, heuristic=10, score=13, children=20, Qsize=1774
iter=262, pathcost=3, heuristic=10, score=13, children=20, Qsize=1783
iter=263, pathcost=3, heuristic=10, score=13, children=20, Qsize=1789
iter=264, pathcost=3, heuristic=10, score=13, children=20, Qsize=1798
iter=265, pathcost=3, heuristic=10, score=13, children=20, Qsize=1808
iter=266, pathcost=3, heuristic=10, score=13, children=20, Qsize=1814
iter=267, pathcost=3, heuristic=10, score=13, children=20, Qsize=1824
iter=268, pathcost=3, heuristic=10, score=13, children=20, Qsize=1832
iter=269, pathcost=3, heuristic=10, score=13, children=20, Qsize=1843
iter=270, pathcost=3, heuristic=10, score=13, children=20, Qsize=1850
iter=271, pathcost=3, heuristic=10, score=13, children=20, Qsize=1858
iter=272, pathcost=4, heuristic=9, score=13, children=20, Qsize=1867
iter=273, pathcost=3, heuristic=10, score=13, children=20, Qsize=1880
iter=274, pathcost=3, heuristic=10, score=13, children=20, Qsize=1883
iter=275, pathcost=3, heuristic=10, score=13, children=20, Qsize=1894
iter=276, pathcost=3, heuristic=10, score=13, children=20, Qsize=1899
iter=277, pathcost=3, heuristic=10, score=13, children=20, Qsize=1907
iter=278, pathcost=3, heuristic=10, score=13, children=20, Qsize=1916
iter=279, pathcost=3, heuristic=10, score=13, children=20, Qsize=1923
iter=280, pathcost=3, heuristic=10, score=13, children=20, Qsize=1928
iter=281, pathcost=3, heuristic=10, score=13, children=20, Qsize=1933
iter=282, pathcost=3, heuristic=10, score=13, children=20, Qsize=1940
iter=283, pathcost=3, heuristic=10, score=13, children=20, Qsize=1945
iter=284, pathcost=3, heuristic=10, score=13, children=20, Qsize=1953
iter=285, pathcost=3, heuristic=10, score=13, children=20, Qsize=1958
iter=286, pathcost=3, heuristic=10, score=13, children=20, Qsize=1963
iter=287, pathcost=3, heuristic=10, score=13, children=20, Qsize=1967
iter=288, pathcost=3, heuristic=10, score=13, children=20, Qsize=1977
iter=289, pathcost=3, heuristic=10, score=13, children=20, Qsize=1982
iter=290, pathcost=3, heuristic=10, score=13, children=20, Qsize=1987
iter=291, pathcost=3, heuristic=10, score=13, children=20, Qsize=1990
iter=292, pathcost=3, heuristic=10, score=13, children=20, Qsize=1998
iter=293, pathcost=3, heuristic=10, score=13, children=20, Qsize=2003
iter=294, pathcost=3, heuristic=10, score=13, children=20, Qsize=2010
iter=295, pathcost=3, heuristic=10, score=13, children=20, Qsize=2011
iter=296, pathcost=3, heuristic=10, score=13, children=20, Qsize=2013
iter=297, pathcost=3, heuristic=10, score=13, children=20, Qsize=2016
iter=298, pathcost=3, heuristic=10, score=13, children=20, Qsize=2020
iter=299, pathcost=3, heuristic=10, score=13, children=20, Qsize=2024
iter=300, pathcost=3, heuristic=10, score=13, children=20, Qsize=2026
iter=301, pathcost=3, heuristic=10, score=13, children=20, Qsize=2035
iter=302, pathcost=3, heuristic=10, score=13, children=20, Qsize=2040
iter=303, pathcost=3, heuristic=10, score=13, children=20, Qsize=2044
iter=304, pathcost=3, heuristic=10, score=13, children=20, Qsize=2052
iter=305, pathcost=3, heuristic=10, score=13, children=20, Qsize=2057
iter=306, pathcost=3, heuristic=10, score=13, children=20, Qsize=2060
iter=307, pathcost=3, heuristic=10, score=13, children=20, Qsize=2061
iter=308, pathcost=3, heuristic=10, score=13, children=20, Qsize=2072
iter=309, pathcost=3, heuristic=10, score=13, children=20, Qsize=2081
iter=310, pathcost=3, heuristic=10, score=13, children=20, Qsize=2094
iter=311, pathcost=3, heuristic=10, score=13, children=20, Qsize=2098
iter=312, pathcost=3, heuristic=10, score=13, children=20, Qsize=2102
iter=313, pathcost=3, heuristic=10, score=13, children=20, Qsize=2103
iter=314, pathcost=3, heuristic=10, score=13, children=20, Qsize=2108
iter=315, pathcost=4, heuristic=9, score=13, children=20, Qsize=2111
iter=316, pathcost=3, heuristic=10, score=13, children=20, Qsize=2120
iter=317, pathcost=3, heuristic=10, score=13, children=20, Qsize=2123
iter=318, pathcost=3, heuristic=10, score=13, children=20, Qsize=2128
iter=319, pathcost=3, heuristic=10, score=13, children=20, Qsize=2131
iter=320, pathcost=3, heuristic=10, score=13, children=20, Qsize=2140
iter=321, pathcost=3, heuristic=10, score=13, children=20, Qsize=2143
iter=322, pathcost=3, heuristic=10, score=13, children=20, Qsize=2149
iter=323, pathcost=4, heuristic=9, score=13, children=20, Qsize=2158
iter=324, pathcost=3, heuristic=10, score=13, children=20, Qsize=2164
iter=325, pathcost=3, heuristic=10, score=13, children=20, Qsize=2170
iter=326, pathcost=3, heuristic=10, score=13, children=20, Qsize=2178
iter=327, pathcost=4, heuristic=9, score=13, children=20, Qsize=2184
iter=328, pathcost=3, heuristic=10, score=13, children=20, Qsize=2191
iter=329, pathcost=3, heuristic=10, score=13, children=20, Qsize=2198
iter=330, pathcost=3, heuristic=10, score=13, children=20, Qsize=2201
iter=331, pathcost=3, heuristic=10, score=13, children=20, Qsize=2206
iter=332, pathcost=3, heuristic=10, score=13, children=20, Qsize=2208
iter=333, pathcost=3, heuristic=10, score=13, children=20, Qsize=2212
iter=334, pathcost=3, heuristic=10, score=13, children=20, Qsize=2215
iter=335, pathcost=3, heuristic=10, score=13, children=20, Qsize=2221
iter=336, pathcost=3, heuristic=10, score=13, children=20, Qsize=2226
iter=337, pathcost=3, heuristic=10, score=13, children=20, Qsize=2237
iter=338, pathcost=3, heuristic=10, score=13, children=20, Qsize=2238
iter=339, pathcost=3, heuristic=10, score=13, children=20, Qsize=2248
iter=340, pathcost=3, heuristic=10, score=13, children=20, Qsize=2259
iter=341, pathcost=3, heuristic=10, score=13, children=20, Qsize=2268
iter=342, pathcost=3, heuristic=10, score=13, children=20, Qsize=2280
iter=343, pathcost=3, heuristic=10, score=13, children=20, Qsize=2291
iter=344, pathcost=3, heuristic=10, score=13, children=20, Qsize=2299
iter=345, pathcost=3, heuristic=10, score=13, children=20, Qsize=2308
iter=346, pathcost=3, heuristic=10, score=13, children=20, Qsize=2314
iter=347, pathcost=3, heuristic=10, score=13, children=20, Qsize=2319
iter=348, pathcost=3, heuristic=10, score=13, children=20, Qsize=2331
iter=349, pathcost=3, heuristic=10, score=13, children=20, Qsize=2336
iter=350, pathcost=3, heuristic=10, score=13, children=20, Qsize=2343
iter=351, pathcost=3, heuristic=10, score=13, children=20, Qsize=2352
iter=352, pathcost=3, heuristic=10, score=13, children=20, Qsize=2363
iter=353, pathcost=3, heuristic=10, score=13, children=20, Qsize=2370
iter=354, pathcost=3, heuristic=10, score=13, children=20, Qsize=2373
iter=355, pathcost=3, heuristic=10, score=13, children=20, Qsize=2376
iter=356, pathcost=3, heuristic=10, score=13, children=20, Qsize=2377
iter=357, pathcost=3, heuristic=10, score=13, children=20, Qsize=2381
iter=358, pathcost=3, heuristic=10, score=13, children=20, Qsize=2387
iter=359, pathcost=3, heuristic=10, score=13, children=20, Qsize=2394
iter=360, pathcost=3, heuristic=10, score=13, children=20, Qsize=2401
iter=361, pathcost=3, heuristic=10, score=13, children=20, Qsize=2404
iter=362, pathcost=3, heuristic=10, score=13, children=20, Qsize=2403
iter=363, pathcost=5, heuristic=8, score=13, children=20, Qsize=2409
iter=364, pathcost=3, heuristic=10, score=13, children=20, Qsize=2423
iter=365, pathcost=3, heuristic=10, score=13, children=20, Qsize=2432
iter=366, pathcost=3, heuristic=10, score=13, children=20, Qsize=2434
iter=367, pathcost=3, heuristic=10, score=13, children=20, Qsize=2441
iter=368, pathcost=3, heuristic=10, score=13, children=20, Qsize=2452
iter=369, pathcost=3, heuristic=10, score=13, children=20, Qsize=2461
iter=370, pathcost=3, heuristic=10, score=13, children=20, Qsize=2467
iter=371, pathcost=3, heuristic=10, score=13, children=20, Qsize=2476
iter=372, pathcost=3, heuristic=10, score=13, children=20, Qsize=2487
iter=373, pathcost=3, heuristic=10, score=13, children=20, Qsize=2486
iter=374, pathcost=3, heuristic=10, score=13, children=20, Qsize=2487
iter=375, pathcost=3, heuristic=10, score=13, children=20, Qsize=2491
iter=376, pathcost=3, heuristic=10, score=13, children=20, Qsize=2500
iter=377, pathcost=3, heuristic=10, score=13, children=20, Qsize=2510
iter=378, pathcost=3, heuristic=10, score=13, children=20, Qsize=2516
iter=379, pathcost=3, heuristic=10, score=13, children=20, Qsize=2522
iter=380, pathcost=3, heuristic=10, score=13, children=20, Qsize=2527
iter=381, pathcost=3, heuristic=10, score=13, children=20, Qsize=2532
iter=382, pathcost=3, heuristic=10, score=13, children=20, Qsize=2541
iter=383, pathcost=3, heuristic=10, score=13, children=20, Qsize=2542
iter=384, pathcost=3, heuristic=10, score=13, children=20, Qsize=2549
iter=385, pathcost=3, heuristic=10, score=13, children=20, Qsize=2559
iter=386, pathcost=3, heuristic=10, score=13, children=20, Qsize=2562
iter=387, pathcost=3, heuristic=10, score=13, children=20, Qsize=2565
iter=388, pathcost=3, heuristic=10, score=13, children=20, Qsize=2570
iter=389, pathcost=3, heuristic=10, score=13, children=20, Qsize=2573
iter=390, pathcost=3, heuristic=10, score=13, children=20, Qsize=2576
iter=391, pathcost=3, heuristic=10, score=13, children=20, Qsize=2581
iter=392, pathcost=4, heuristic=9, score=13, children=20, Qsize=2587
iter=393, pathcost=3, heuristic=10, score=13, children=20, Qsize=2598
iter=394, pathcost=3, heuristic=10, score=13, children=20, Qsize=2601
iter=395, pathcost=3, heuristic=10, score=13, children=20, Qsize=2608
iter=396, pathcost=3, heuristic=10, score=13, children=20, Qsize=2614
iter=397, pathcost=3, heuristic=10, score=13, children=20, Qsize=2621
iter=398, pathcost=3, heuristic=10, score=13, children=20, Qsize=2631
iter=399, pathcost=3, heuristic=10, score=13, children=20, Qsize=2636
iter=400, pathcost=3, heuristic=10, score=13, children=20, Qsize=2645
iter=401, pathcost=3, heuristic=10, score=13, children=20, Qsize=2651
iter=402, pathcost=3, heuristic=10, score=13, children=20, Qsize=2656
iter=403, pathcost=3, heuristic=10, score=13, children=20, Qsize=2657
